Ord_ID;Prod_ID
1877;55
1877;50
1878;44
1878;25
1878;20
1878;59
1878;25
1878;17
1878;7
1878;26
1878;17
1878;13
1878;52
1878;8
1878;40
1878;39
1878;13
1878;10
1878;14
1878;23
1879;44
1879;59
1879;28
1879;28
1879;28
1879;27
1879;46
1879;58
1879;58
1879;39
1879;34
1879;19
1879;3
1879;49
1880;28
1880;53
1880;25
1880;26
1880;27
1880;15
1880;9
1880;54
1880;43
1880;29
1880;32
1880;23
1880;43
1880;49
1880;43
1880;33
1880;38
1881;44
1881;26
1881;20
1881;44
1881;59
1881;42
1881;27
1881;4
1881;7
1881;37
1881;58
1881;32
1881;16
1881;31
1881;49
1881;57
1881;5
1882;27
1882;20
1882;38
1882;36
1883;15
1883;59
1883;17
1883;28
1883;36
1883;10
1883;2
1883;13
1883;10
1884;4
1884;9
1884;28
1884;31
1884;33
1885;17
1885;42
1885;28
1885;42
1885;7
1885;7
1885;32
1885;12
1885;50
1885;1
1886;53
1886;44
1886;44
1886;56
1886;6
1886;1
1887;26
1887;26
1887;4
1887;17
1887;53
1887;28
1887;26
1887;7
1887;30
1887;35
1887;45
1887;11
1887;52
1887;21
1887;49
1887;48
1888;7
1888;44
1888;35
1888;52
1888;45
1888;2
1888;16
1889;28
1889;53
1889;10
1890;4
1890;9
1890;15
1890;42
1890;25
1890;28
1890;20
1890;10
1890;32
1890;11
1890;51
1890;34
1890;33
1890;13
1890;30
1891;27
1891;53
1891;54
1891;53
1891;7
1891;27
1891;27
1891;52
1891;23
1891;13
1891;29
1891;5
1892;59
1892;26
1892;15
1892;17
1892;44
1892;59
1892;59
1892;20
1892;53
1892;28
1892;41
1892;6
1892;18
1892;24
1892;57
1892;16
1892;2
1892;52
1892;39
1892;18
1892;22
1893;53
1893;20
1893;59
1893;54
1893;44
1893;25
1893;15
1893;4
1893;42
1893;41
1893;50
1893;29
1893;12
1893;52
1893;35
1893;34
1893;57
1893;24
1893;29
1894;20
1894;7
1894;27
1894;56
1894;27
1894;15
1894;36
1894;48
1894;30
1894;55
1894;49
1894;14
1895;15
1895;20
1895;54
1895;53
1895;28
1895;15
1895;7
1895;25
1895;7
1895;18
1895;21
1895;10
1895;22
1895;58
1895;33
1896;4
1896;20
1896;20
1896;4
1896;59
1896;9
1896;7
1896;9
1896;9
1896;38
1896;43
1896;52
1896;21
1896;48
1896;23
1896;36
1896;30
1896;2
1896;50
1896;2
1897;20
1897;59
1897;17
1897;59
1897;54
1897;28
1897;27
1897;53
1897;35
1897;33
1897;48
1897;1
1897;36
1897;51
1898;9
1898;7
1898;30
1898;58
1898;33
1899;59
1899;54
1899;17
1899;9
1899;26
1899;17
1899;26
1899;44
1899;53
1899;21
1899;51
1899;33
1899;21
1899;13
1899;55
1899;45
1900;4
1900;4
1900;54
1900;7
1900;56
1900;7
1900;26
1900;28
1900;59
1900;40
1900;1
1900;50
1900;30
1900;55
1900;22
1900;39
1900;2
1900;39
1901;15
1901;59
1901;30
1901;46
1901;2
1901;46
1902;9
1902;13
1902;34
1902;35
1903;53
1903;42
1903;25
1903;25
1903;28
1903;7
1903;4
1903;9
1903;7
1903;53
1903;29
1903;5
1903;13
1903;49
1903;38
1903;29
1903;12
1903;16
1903;34
1903;52
1903;31
1904;7
1904;27
1904;25
1904;17
1904;17
1904;38
1904;50
1905;9
1905;26
1905;44
1905;7
1905;44
1905;56
1905;27
1905;4
1905;15
1905;27
1905;9
1905;37
1905;40
1905;10
1905;39
1905;11
1905;46
1905;10
1905;5
1905;18
1906;59
1906;15
1906;27
1906;25
1906;54
1906;20
1906;9
1906;51
1906;58
1906;40
1906;24
1906;13
1906;12
1906;32
1906;24
1907;56
1907;59
1907;4
1907;57
1907;52
1907;11
1907;8
1907;3
1908;9
1908;17
1908;42
1908;45
1908;1
1908;41
1908;18
1908;16
1909;4
1909;44
1909;13
1910;20
1910;42
1910;7
1910;53
1910;7
1910;7
1910;26
1910;54
1910;57
1910;24
1910;8
1910;19
1910;39
1910;10
1910;55
1910;45
1910;32
1911;25
1911;44
1911;53
1911;44
1911;49
1911;13
1912;42
1912;44
1912;15
1912;50
1912;32
1912;21
1913;56
1913;25
1913;53
1913;4
1913;9
1913;53
1913;42
1913;13
1913;35
1913;2
1913;40
1913;13
1913;12
1913;40
1914;7
1914;23
1914;29
1915;42
1915;27
1915;9
1915;42
1915;9
1915;4
1915;26
1915;44
1915;52
1915;37
1915;47
1915;31
1915;48
1915;2
1915;58
1915;58
1915;40
1916;27
1916;26
1916;42
1916;53
1916;6
1916;30
1916;39
1916;11
1916;22
1916;2
1917;15
1917;50
1917;51
1917;5
1917;3
1918;28
1918;44
1918;44
1918;42
1918;17
1918;52
1918;31
1918;34
1918;1
1918;33
1919;54
1919;20
1919;17
1919;22
1919;21
1919;52
1919;46
1919;38
1920;42
1920;59
1920;27
1920;54
1920;4
1920;25
1920;44
1920;4
1920;8
1920;36
1920;46
1920;6
1920;38
1921;28
1921;15
1921;53
1921;25
1921;28
1921;25
1921;18
1921;23
1921;41
1921;33
1921;38
1921;18
1922;7
1922;27
1922;59
1922;9
1922;7
1922;28
1922;50
1922;14
1922;52
1922;33
1922;52
1922;38
1922;35
1922;5
1923;56
1923;4
1923;20
1923;40
1923;3
1923;33
1923;13
1923;58
1923;57
1924;20
1924;56
1924;20
1924;26
1924;26
1924;42
1924;56
1924;4
1924;51
1924;36
1924;10
1924;21
1924;37
1924;3
1924;43
1925;42
1925;17
1925;29
1925;19
1925;31
1926;15
1926;15
1926;59
1926;59
1926;42
1926;28
1926;54
1926;6
1926;19
1926;46
1926;24
1926;57
1926;14
1926;16
1926;31
1926;46
1927;17
1927;7
1927;27
1927;15
1927;59
1927;23
1927;1
1927;12
1927;30
1928;26
1928;28
1928;28
1928;56
1928;31
1928;45
1928;8
1928;36
1929;15
1929;44
1929;56
1929;20
1929;15
1929;55
1929;23
1929;52
1929;49
1930;9
1930;44
1930;28
1930;15
1930;56
1930;23
1930;6
1930;18
1930;58
1930;49
1931;54
1931;9
1931;26
1931;20
1931;53
1931;56
1931;27
1931;28
1931;24
1931;37
1931;8
1931;32
1931;34
1931;38
1931;49
1931;57
1932;4
1932;20
1932;4
1932;26
1932;4
1932;33
1932;43
1932;29
1932;24
1933;53
1933;17
1933;7
1933;28
1933;28
1933;32
1933;31
1933;51
1933;51
1934;4
1934;4
1934;15
1934;4
1934;15
1934;4
1934;50
1934;5
1934;8
1934;32
1934;30
1935;42
1935;15
1935;56
1935;4
1935;2
1935;47
1935;8
1935;3
1935;13
1936;27
1936;20
1936;44
1936;54
1936;15
1936;7
1936;27
1936;31
1936;1
1936;50
1936;3
1936;50
1936;40
1937;15
1937;59
1937;26
1937;27
1937;42
1937;26
1937;58
1937;18
1937;39
1937;37
1937;11
1937;45
1938;9
1938;20
1938;28
1938;30
1938;41
1938;24
1938;48
1938;1
1938;31
1939;44
1939;10
1940;54
1940;44
1940;9
1940;4
1940;26
1940;28
1940;42
1940;59
1940;43
1940;10
1940;36
1940;45
1940;18
1940;51
1941;42
1941;42
1941;56
1941;59
1941;26
1941;17
1941;44
1941;31
1941;47
1941;11
1941;52
1941;5
1941;1
1941;40
1941;29
1941;46
1941;39
1942;64
1942;9
1942;26
1942;26
1942;60
1942;62
1942;31
1942;33
1942;34
1942;40
1942;49
1942;8
1942;30
1943;17
1943;27
1943;9
1943;44
1943;54
1943;44
1943;17
1943;7
1943;47
1943;1
1943;39
1943;49
1943;32
1943;49
1943;50
1943;23
1943;18
1944;53
1944;59
1944;42
1944;53
1944;15
1944;9
1944;7
1944;35
1944;39
1944;13
1944;48
1944;14
1944;48
1944;38
1945;26
1945;20
1945;26
1945;25
1945;17
1945;59
1945;17
1945;29
1945;18
1945;48
1945;52
1945;21
1945;41
1946;27
1946;25
1946;25
1946;59
1946;28
1946;9
1946;25
1946;9
1946;44
1946;41
1946;16
1946;2
1946;33
1946;8
1946;23
1946;55
1946;30
1947;20
1947;56
1947;20
1947;26
1947;59
1947;37
1947;47
1948;27
1948;7
1948;26
1948;62
1948;19
1949;53
1949;7
1949;54
1949;17
1949;24
1949;33
1949;12
1949;57
1949;21
1950;28
1950;27
1950;25
1950;53
1950;26
1950;26
1950;15
1950;33
1950;37
1950;37
1950;35
1950;21
1950;32
1950;10
1951;17
1951;26
1951;28
1951;49
1951;47
1951;52
1951;46
1952;63
1952;65
1952;60
1952;56
1952;14
1952;1
1952;2
1952;46
1953;44
1953;28
1953;54
1953;9
1953;19
1953;52
1953;55
1953;19
1953;23
1953;55
1954;54
1954;7
1954;54
1954;25
1954;56
1954;53
1954;15
1954;1
1954;55
1954;49
1954;49
1954;50
1955;4
1955;44
1955;4
1955;53
1955;53
1955;59
1955;22
1955;46
1955;57
1955;21
1955;55
1955;52
1956;4
1956;54
1956;25
1956;28
1956;27
1956;53
1956;15
1956;4
1956;20
1956;15
1956;39
1956;58
1956;46
1956;24
1956;22
1956;33
1956;10
1957;26
1957;25
1957;9
1957;41
1957;57
1957;49
1958;7
1958;54
1958;7
1958;19
1958;35
1958;12
1958;58
1959;53
1959;7
1959;7
1959;56
1959;27
1959;26
1959;4
1959;28
1959;25
1959;20
1959;2
1959;1
1959;14
1959;47
1959;29
1959;3
1959;3
1960;25
1960;15
1960;44
1960;9
1960;59
1960;9
1960;42
1960;26
1960;2
1960;40
1960;45
1960;33
1960;41
1960;11
1960;11
1960;43
1960;18
1960;14
1961;56
1961;15
1961;7
1961;56
1961;59
1961;16
1961;33
1961;6
1961;40
1962;56
1962;25
1962;15
1962;44
1962;17
1962;51
1962;18
1962;45
1963;17
1963;4
1963;28
1963;31
1963;31
1963;12
1963;48
1963;48
1963;37
1964;53
1964;56
1964;44
1964;27
1964;24
1964;2
1964;18
1964;33
1965;15
1965;25
1965;54
1965;28
1965;31
1965;47
1966;26
1966;59
1966;44
1966;7
1966;20
1966;25
1966;25
1966;20
1966;13
1966;8
1966;48
1966;12
1966;18
1966;10
1966;13
1967;25
1967;15
1967;15
1967;20
1967;42
1967;42
1967;56
1967;56
1967;7
1967;56
1967;7
1967;55
1967;11
1967;32
1967;12
1967;31
1967;48
1967;2
1967;33
1967;49
1968;9
1968;26
1968;59
1968;10
1968;2
1968;22
1969;26
1969;4
1969;27
1969;15
1969;8
1969;49
1969;34
1970;25
1970;7
1970;9
1970;26
1970;20
1970;9
1970;7
1970;53
1970;49
1970;1
1970;34
1970;46
1970;2
1970;11
1970;18
1971;9
1971;9
1971;18
1971;30
1971;31
1971;6
1971;48
1972;53
1972;9
1972;4
1972;4
1972;44
1972;7
1972;25
1972;23
1972;23
1972;12
1972;38
1972;40
1972;5
1972;22
1973;54
1973;25
1973;17
1973;26
1973;44
1973;20
1973;44
1973;27
1973;28
1973;42
1973;17
1973;52
1973;41
1973;37
1973;52
1973;14
1973;50
1973;52
1973;57
1973;18
1974;25
1974;13
1975;25
1975;15
1975;20
1975;59
1975;28
1975;20
1975;28
1975;59
1975;28
1975;24
1975;2
1975;32
1975;35
1975;10
1975;39
1975;21
1975;10
1975;24
1975;1
1975;31
1976;27
1976;44
1976;7
1976;27
1976;27
1976;34
1976;38
1976;22
1977;4
1977;15
1977;27
1977;59
1977;54
1977;4
1977;25
1977;14
1977;8
1977;40
1977;24
1977;40
1977;32
1977;39
1977;50
1977;12
1978;42
1978;59
1978;14
1978;50
1979;27
1979;59
1979;42
1979;53
1979;9
1979;17
1979;9
1979;59
1979;17
1979;7
1979;36
1979;47
1979;45
1979;19
1979;31
1979;29
1979;10
1979;23
1980;54
1980;54
1980;50
1980;35
1980;31
1980;34
1981;17
1981;4
1981;44
1981;42
1981;40
1981;47
1981;58
1981;10
1982;64
1982;59
1982;61
1982;54
1982;63
1982;4
1982;7
1982;67
1982;39
1982;41
1982;5
1982;41
1982;36
1982;31
1983;59
1983;53
1983;27
1983;4
1983;17
1983;59
1983;8
1983;45
1983;2
1983;22
1983;32
1983;2
1984;17
1984;53
1984;7
1984;56
1984;28
1984;44
1984;23
1984;29
1984;43
1984;10
1984;57
1984;50
1984;55
1984;8
1985;15
1985;54
1985;59
1985;44
1985;4
1985;26
1985;28
1985;8
1985;13
1985;37
1985;49
1985;50
1985;47
1985;58
1986;44
1986;59
1986;44
1986;59
1986;27
1986;20
1986;17
1986;40
1986;1
1986;12
1986;22
1986;22
1986;48
1986;22
1986;35
1987;59
1987;54
1987;3
1987;34
1987;2
1988;26
1988;26
1988;26
1988;42
1988;17
1988;25
1988;44
1988;42
1988;20
1988;26
1988;43
1988;1
1988;45
1988;58
1988;24
1988;22
1988;48
1988;58
1988;11
1989;42
1989;27
1989;44
1989;54
1989;18
1989;34
1989;32
1989;12
1989;57
1989;23
1990;56
1990;54
1990;53
1990;9
1990;44
1990;4
1990;15
1990;15
1990;26
1990;56
1990;40
1990;11
1990;16
1990;19
1990;34
1990;24
1990;2
1990;39
1990;57
1990;55
1990;8
1991;4
1991;17
1991;7
1991;56
1991;44
1991;27
1991;15
1991;56
1991;38
1991;37
1991;13
1991;30
1991;40
1991;49
1991;5
1992;25
1992;9
1992;53
1992;7
1992;15
1992;4
1992;58
1992;1
1992;13
1992;30
1992;57
1992;50
1992;55
1993;25
1993;7
1993;59
1993;9
1993;49
1993;29
1993;46
1993;36
1993;22
1993;16
1994;9
1994;17
1994;69
1994;53
1994;54
1994;15
1994;17
1994;20
1994;1
1994;36
1994;35
1994;34
1994;12
1994;29
1994;48
1994;5
1994;22
1994;11
1995;56
1995;54
1995;28
1995;27
1995;37
1995;2
1995;11
1995;18
1996;56
1996;17
1996;53
1996;26
1996;7
1996;14
1996;55
1996;12
1996;3
1996;3
1996;50
1996;37
1996;23
1997;26
1997;15
1997;25
1997;17
1997;9
1997;27
1997;28
1997;40
1997;39
1997;45
1997;32
1997;49
1997;8
1998;54
1998;4
1998;4
1998;42
1998;27
1998;15
1998;44
1998;7
1998;35
1998;6
1998;36
1998;3
1998;58
1998;58
1998;6
1998;6
1999;25
1999;4
1999;25
1999;4
1999;59
1999;53
1999;34
1999;21
1999;48
1999;41
1999;46
2000;53
2000;27
2000;25
2000;28
2000;59
2000;42
2000;49
2000;11
2000;38
2000;12
2000;31
2000;8
2001;56
2001;54
2001;28
2001;20
2001;7
2001;49
2001;22
2001;37
2002;15
2002;54
2002;25
2002;15
2002;20
2002;15
2002;59
2002;28
2002;21
2002;3
2002;37
2002;22
2002;16
2002;51
2002;12
2003;20
2003;26
2003;28
2003;27
2003;17
2003;28
2003;56
2003;20
2003;59
2003;44
2003;40
2003;5
2003;57
2003;52
2003;57
2003;29
2003;58
2003;8
2003;41
2004;44
2004;17
2004;7
2004;17
2004;26
2004;28
2004;25
2004;26
2004;9
2004;4
2004;21
2004;39
2004;32
2004;43
2004;39
2004;33
2004;34
2004;8
2004;6
2005;44
2005;17
2005;17
2005;7
2005;53
2005;44
2005;11
2005;39
2005;14
2005;2
2006;28
2006;54
2006;42
2006;42
2006;56
2006;22
2006;19
2006;10
2006;30
2007;59
2007;56
2007;4
2007;28
2007;46
2007;38
2007;14
2007;22
2008;53
2008;44
2008;17
2008;56
2008;42
2008;26
2008;19
2008;22
2008;23
2008;10
2008;43
2008;14
2008;55
2009;42
2009;7
2009;44
2009;20
2009;26
2009;38
2009;12
2009;58
2009;23
2009;21
2009;31
2009;39
2009;38
2010;69
2010;62
2010;17
2010;15
2010;20
2010;61
2010;19
2010;23
2010;19
2010;12
2010;2
2011;17
2011;53
2011;59
2011;4
2011;45
2011;48
2011;11
2011;10
2011;36
2012;59
2012;7
2012;28
2012;42
2012;59
2012;40
2012;38
2012;2
2012;43
2012;3
2013;44
2013;54
2013;11
2013;14
2013;31
2013;41
2014;44
2014;59
2014;4
2014;42
2014;59
2014;15
2014;53
2014;3
2014;11
2014;11
2014;1
2014;34
2014;32
2014;8
2015;20
2015;53
2015;28
2015;28
2015;27
2015;48
2015;31
2015;8
2015;58
2015;33
2015;57
2015;55
2016;54
2016;69
2016;12
2017;25
2017;9
2017;54
2017;44
2017;54
2017;25
2017;58
2017;10
2017;23
2017;22
2017;34
2017;58
2018;15
2018;59
2018;25
2018;15
2018;25
2018;26
2018;20
2018;20
2018;42
2018;42
2018;7
2018;49
2018;31
2018;47
2018;5
2018;49
2018;41
2018;22
2018;30
2018;3
2019;4
2019;7
2019;17
2019;9
2019;21
2019;36
2020;53
2020;59
2020;44
2020;4
2020;28
2020;54
2020;4
2020;23
2020;31
2020;49
2020;34
2020;10
2020;34
2020;2
2020;31
2021;25
2021;54
2021;41
2021;46
2021;1
2021;2
2022;25
2022;9
2022;17
2022;56
2022;53
2022;59
2022;24
2022;36
2022;37
2022;40
2022;19
2022;29
2022;5
2023;17
2023;17
2023;7
2023;53
2023;20
2023;55
2023;50
2023;37
2023;51
2023;33
2024;15
2024;26
2024;15
2024;61
2024;25
2024;67
2024;7
2024;15
2024;58
2024;33
2024;14
2024;29
2024;29
2024;11
2025;27
2025;27
2025;15
2025;56
2025;53
2025;27
2025;4
2025;27
2025;26
2025;13
2025;35
2025;19
2025;39
2025;39
2025;51
2025;38
2025;40
2025;35
2025;29
2026;27
2026;42
2026;42
2026;56
2026;25
2026;28
2026;17
2026;27
2026;4
2026;18
2026;21
2026;3
2026;24
2026;34
2026;46
2026;8
2026;43
2026;46
2026;58
2026;38
2027;7
2027;19
2027;30
2027;3
2027;41
2028;7
2028;20
2028;25
2028;53
2028;7
2028;25
2028;25
2028;15
2028;56
2028;24
2028;32
2028;6
2028;29
2028;14
2028;32
2028;11
2028;12
2028;47
2028;55
2028;51
2029;53
2029;28
2029;59
2029;7
2029;50
2029;47
2029;37
2029;6
2029;52
2029;57
2030;20
2030;44
2030;53
2030;4
2030;44
2030;44
2030;56
2030;44
2030;23
2030;11
2030;41
2030;24
2030;40
2030;51
2030;43
2030;40
2030;31
2031;15
2031;56
2031;56
2031;59
2031;54
2031;53
2031;59
2031;21
2031;19
2031;8
2031;5
2031;57
2032;60
2032;62
2032;65
2032;26
2032;48
2032;16
2033;59
2033;25
2033;42
2033;59
2033;15
2033;59
2033;26
2033;45
2033;6
2033;10
2033;33
2034;54
2034;27
2034;17
2034;42
2034;53
2034;4
2034;17
2034;53
2034;35
2034;12
2034;35
2034;30
2034;21
2034;49
2034;49
2034;32
2034;43
2034;22
2035;53
2035;42
2035;25
2035;9
2035;53
2035;15
2035;17
2035;11
2035;55
2035;38
2035;1
2035;8
2035;49
2035;36
2035;33
2036;27
2036;27
2036;53
2036;28
2036;4
2036;56
2036;59
2036;32
2036;47
2036;2
2036;21
2036;36
2036;49
2036;58
2036;31
2036;36
2037;27
2037;44
2037;15
2037;27
2037;59
2037;15
2037;44
2037;29
2037;49
2037;18
2037;34
2037;12
2038;25
2038;27
2038;53
2038;53
2038;15
2038;27
2038;20
2038;4
2038;42
2038;20
2038;20
2038;22
2038;22
2038;55
2038;5
2038;13
2038;58
2038;3
2038;24
2039;27
2039;26
2039;44
2039;17
2039;36
2039;1
2039;29
2039;19
2039;47
2039;38
2039;46
2040;44
2040;44
2040;44
2040;4
2040;59
2040;56
2040;20
2040;57
2040;21
2040;33
2040;30
2040;2
2040;55
2041;59
2041;53
2041;27
2041;28
2041;26
2041;59
2041;26
2041;26
2041;29
2041;37
2041;5
2041;39
2041;50
2041;38
2041;49
2041;34
2041;41
2041;29
2042;27
2042;4
2042;17
2042;26
2042;15
2042;53
2042;4
2042;13
2042;31
2042;32
2042;43
2042;51
2042;5
2043;9
2043;27
2043;17
2043;44
2043;28
2043;59
2043;20
2043;5
2043;21
2043;32
2043;47
2043;22
2043;43
2043;5
2044;56
2044;53
2044;26
2044;7
2044;4
2044;58
2044;11
2044;23
2045;9
2045;59
2045;59
2045;17
2045;56
2045;9
2045;56
2045;43
2045;12
2045;6
2045;35
2045;12
2046;53
2046;27
2046;28
2046;53
2046;59
2046;42
2046;26
2046;20
2046;24
2046;33
2046;5
2046;50
2046;45
2046;32
2046;48
2046;46
2047;17
2047;44
2047;28
2047;20
2047;57
2047;13
2047;46
2047;23
2047;40
2048;27
2048;15
2048;59
2048;59
2048;42
2048;59
2048;15
2048;25
2048;59
2048;28
2048;52
2048;10
2048;2
2048;39
2048;55
2048;37
2048;2
2048;30
2048;33
2049;44
2049;44
2049;26
2049;4
2049;42
2049;26
2049;42
2049;53
2049;8
2049;40
2049;6
2049;21
2049;39
2049;33
2049;11
2049;40
2049;33
2050;56
2050;59
2050;59
2050;4
2050;17
2050;1
2050;36
2050;16
2050;46
2050;34
2050;51
2051;15
2051;27
2051;20
2051;42
2051;54
2051;59
2051;42
2051;36
2051;23
2051;37
2051;58
2051;29
2051;45
2051;8
2052;26
2052;53
2052;20
2052;25
2052;59
2052;54
2052;7
2052;4
2052;27
2052;7
2052;42
2052;8
2052;31
2052;18
2052;50
2052;50
2052;14
2052;39
2052;32
2053;56
2053;17
2053;15
2053;7
2053;25
2053;7
2053;15
2053;25
2053;54
2053;56
2053;23
2053;51
2053;12
2053;40
2053;16
2053;45
2053;30
2053;2
2053;1
2053;48
2054;26
2054;28
2054;25
2054;4
2054;26
2054;15
2054;17
2054;44
2054;44
2054;50
2054;45
2054;3
2054;41
2054;52
2054;30
2055;20
2055;53
2055;7
2055;27
2055;59
2055;44
2055;47
2055;8
2055;5
2055;6
2055;55
2055;45
2055;43
2055;24
2056;54
2056;53
2056;26
2056;17
2056;9
2056;13
2056;40
2056;1
2056;37
2056;8
2056;30
2056;39
2057;26
2057;44
2057;44
2057;17
2057;28
2057;42
2057;2
2057;6
2057;5
2057;38
2057;33
2057;22
2057;39
2057;3
2058;7
2058;55
2058;14
2058;43
2058;45
2059;56
2059;4
2059;9
2059;4
2059;25
2059;17
2059;54
2059;27
2059;44
2059;7
2059;38
2059;19
2059;1
2059;14
2059;34
2059;46
2059;3
2059;39
2059;40
2059;51
2059;32
2060;53
2060;27
2060;9
2060;27
2060;4
2060;20
2060;14
2060;23
2060;45
2061;42
2061;42
2061;60
2061;20
2061;42
2061;60
2061;7
2061;15
2061;65
2061;65
2061;32
2061;58
2061;55
2061;1
2061;22
2061;57
2061;10
2061;48
2062;27
2062;59
2062;20
2062;20
2062;9
2062;54
2062;44
2062;59
2062;56
2062;5
2062;23
2062;19
2062;12
2062;22
2062;24
2062;23
2063;27
2063;27
2063;31
2063;24
2063;23
2063;50
2063;36
2064;20
2064;28
2064;59
2064;17
2064;42
2064;2
2064;19
2064;35
2064;40
2064;40
2065;28
2065;9
2065;53
2065;20
2065;20
2065;2
2065;12
2065;37
2066;56
2066;27
2066;25
2066;4
2066;17
2066;28
2066;54
2066;54
2066;11
2066;23
2066;51
2066;55
2066;46
2066;10
2066;50
2067;20
2067;53
2067;44
2067;56
2067;32
2067;41
2067;46
2067;29
2067;55
2067;49
2068;56
2068;42
2068;44
2068;27
2068;4
2068;63
2068;54
2068;9
2068;11
2068;18
2068;32
2068;14
2068;41
2068;55
2068;8
2068;14
2069;15
2069;28
2069;4
2069;28
2069;17
2069;27
2069;42
2069;56
2069;27
2069;16
2069;43
2069;37
2069;38
2069;38
2069;48
2069;21
2070;27
2070;53
2070;44
2070;28
2070;15
2070;44
2070;56
2070;9
2070;26
2070;27
2070;43
2070;43
2070;11
2070;16
2070;35
2070;35
2070;34
2070;39
2070;18
2071;26
2071;4
2071;56
2071;56
2071;4
2071;6
2071;10
2071;24
2071;43
2071;40
2072;28
2072;15
2072;56
2072;17
2072;28
2072;35
2072;13
2072;23
2073;9
2073;7
2073;54
2073;4
2073;16
2073;45
2074;7
2074;15
2074;27
2074;27
2074;28
2074;47
2074;41
2074;51
2074;21
2074;35
2074;30
2074;46
2075;26
2075;54
2075;56
2075;53
2075;27
2075;20
2075;47
2075;11
2075;47
2075;5
2075;14
2075;19
2076;7
2076;7
2076;26
2076;7
2076;25
2076;56
2076;15
2076;56
2076;59
2076;10
2076;23
2076;23
2076;22
2076;10
2076;33
2076;5
2076;50
2076;13
2076;23
2076;12
2077;65
2077;28
2077;5
2077;32
2077;31
2077;6
2078;53
2078;25
2078;26
2078;4
2078;25
2078;2
2078;13
2078;39
2078;39
2079;17
2079;9
2079;26
2079;27
2079;54
2079;26
2079;45
2079;22
2079;3
2079;22
2079;36
2080;17
2080;4
2080;15
2080;7
2080;42
2080;10
2080;33
2080;22
2080;55
2080;40
2080;21
2080;6
2080;14
2081;44
2081;28
2081;17
2081;42
2081;4
2081;15
2081;28
2081;42
2081;20
2081;57
2081;31
2081;13
2081;11
2081;34
2081;30
2081;46
2081;14
2081;13
2081;31
2082;7
2082;27
2082;44
2082;17
2082;56
2082;44
2082;32
2082;3
2082;31
2083;44
2083;26
2083;59
2083;28
2083;54
2083;17
2083;46
2083;48
2083;45
2083;58
2083;36
2084;53
2084;25
2084;25
2084;15
2084;4
2084;4
2084;17
2084;31
2084;48
2084;6
2084;3
2084;51
2084;6
2085;54
2085;17
2085;4
2085;4
2085;9
2085;29
2085;52
2085;41
2085;47
2085;12
2086;17
2086;9
2086;54
2086;26
2086;4
2086;54
2086;39
2086;18
2086;13
2086;47
2086;3
2086;11
2087;4
2087;56
2087;53
2087;20
2087;56
2087;28
2087;56
2087;7
2087;42
2087;41
2087;18
2087;23
2087;8
2087;33
2087;48
2087;45
2087;12
2088;27
2088;53
2088;9
2088;42
2088;28
2088;28
2088;4
2088;25
2088;53
2088;47
2088;52
2088;51
2088;22
2088;21
2088;1
2088;35
2088;35
2089;7
2089;59
2089;54
2089;44
2089;27
2089;28
2089;58
2089;32
2089;2
2089;58
2089;23
2089;35
2090;25
2090;59
2090;20
2090;28
2090;25
2090;56
2090;54
2090;36
2090;49
2090;48
2090;46
2090;41
2090;36
2090;2
2090;8
2091;25
2091;15
2091;26
2091;42
2091;17
2091;9
2091;59
2091;42
2091;25
2091;32
2091;13
2091;45
2091;16
2091;45
2091;40
2091;11
2091;13
2091;47
2092;27
2092;28
2092;28
2092;2
2092;30
2092;35
2093;42
2093;7
2093;55
2093;47
2094;44
2094;54
2094;15
2094;7
2094;54
2094;15
2094;46
2094;11
2094;24
2094;33
2094;14
2094;32
2095;15
2095;56
2095;4
2095;42
2095;17
2095;9
2095;28
2095;53
2095;6
2095;32
2095;50
2095;12
2095;18
2095;36
2095;12
2096;59
2096;28
2096;53
2096;44
2096;25
2096;3
2096;43
2096;29
2097;56
2097;56
2097;15
2097;26
2097;7
2097;39
2097;6
2097;33
2098;28
2098;15
2098;17
2098;53
2098;7
2098;25
2098;17
2098;17
2098;20
2098;8
2098;40
2098;46
2098;48
2098;46
2098;13
2098;35
2098;22
2098;10
2098;39
2099;53
2099;27
2099;25
2099;17
2099;4
2099;54
2099;54
2099;48
2099;13
2099;2
2099;34
2099;6
2099;57
2100;42
2100;28
2100;15
2100;56
2100;59
2100;27
2100;20
2100;28
2100;28
2100;14
2100;49
2100;10
2100;33
2100;21
2100;16
2100;14
2100;8
2100;37
2101;4
2101;7
2101;17
2101;15
2101;27
2101;28
2101;27
2101;25
2101;25
2101;54
2101;13
2101;50
2101;14
2101;50
2101;29
2101;47
2101;39
2101;10
2101;3
2102;26
2102;25
2102;9
2102;42
2102;59
2102;45
2102;55
2103;53
2103;25
2103;27
2103;42
2103;58
2103;6
2103;51
2103;10
2103;46
2103;29
2103;22
2104;25
2104;42
2104;28
2104;54
2104;56
2104;4
2104;27
2104;29
2104;47
2104;18
2104;14
2104;41
2104;40
2105;54
2105;59
2105;25
2105;53
2105;20
2105;54
2105;9
2105;9
2105;53
2105;7
2105;47
2105;52
2105;22
2105;10
2105;39
2105;8
2105;45
2105;11
2105;49
2105;45
2106;26
2106;59
2106;9
2106;26
2106;44
2106;59
2106;46
2106;45
2106;37
2107;17
2107;17
2107;54
2107;27
2107;21
2107;35
2108;28
2108;42
2108;53
2108;4
2108;17
2108;59
2108;27
2108;17
2108;51
